palabra,freq,diario,por_noticia
depósito,11,paginadoce,0.01461
patrimonio,11,paginadoce,0.01461
proveedor,11,paginadoce,0.01461
suerte,11,paginadoce,0.01461
camp,11,paginadoce,0.01461
paritaria,11,paginadoce,0.01461
Estudiantes,11,paginadoce,0.01461
adolescente,11,paginadoce,0.01461
profesor,11,paginadoce,0.01461
comunicación,11,paginadoce,0.01461
arte,68,lanacion,0.01458
tipo,68,lanacion,0.01458
versión,68,lanacion,0.01458
Sol,184,infobae,0.01454
libro,183,infobae,0.01446
mediocampista,139,popular,0.01446
accidente,67,lanacion,0.01437
Boys,138,popular,0.01435
localidad,9,telam,0.01422
Hospital,9,telam,0.01422
Holocausto,9,telam,0.01422
aniversario,9,telam,0.01422
familiar,9,telam,0.01422
nene,9,telam,0.01422
vía,9,telam,0.01422
presidencia,9,telam,0.01422
violación,9,telam,0.01422
soja,9,telam,0.01422
rock,9,telam,0.01422
Kim,9,telam,0.01422
máxima,9,telam,0.01422
esfuerzo,9,telam,0.01422
avión,9,telam,0.01422
Instituto,9,telam,0.01422
Bolivia,9,telam,0.01422
minuto,9,telam,0.01422
Consenso,9,telam,0.01422
Rice,9,telam,0.01422
bandoneón,9,telam,0.01422
vecino,9,telam,0.01422
autopsia,9,telam,0.01422
militar,9,telam,0.01422
Boedo,9,telam,0.01422
querellante,9,telam,0.01422
rey,9,telam,0.01422
título,9,telam,0.01422
Facundo,9,telam,0.01422
vencimiento,9,telam,0.01422
Juan Carlos,9,telam,0.01422
Tilcara,9,telam,0.01422
protestas,9,telam,0.01422
Sinovac,9,telam,0.01422
antecedente,9,telam,0.01422
FARC,9,telam,0.01422
exhibición,9,telam,0.01422
inmunización,9,telam,0.01422
hotel,9,telam,0.01422
comunidad,9,telam,0.01422
consumidor,9,telam,0.01422
división,9,telam,0.01422
secuestro,9,telam,0.01422
objeto,9,telam,0.01422
MC,9,telam,0.01422
teatro,9,telam,0.01422
Inglaterra,9,telam,0.01422
intento,9,telam,0.01422
grano,9,telam,0.01422
recurso,9,telam,0.01422
submarino,9,telam,0.01422
diálogo,9,telam,0.01422
especie,9,telam,0.01422
contexto,9,telam,0.01422
río,9,telam,0.01422
total,9,telam,0.01422
taxi,9,telam,0.01422
cooperativa,9,telam,0.01422
dispositivo,9,telam,0.01422
Frida,9,telam,0.01422
dama,9,telam,0.01422
AFP,9,telam,0.01422
necesidad,9,telam,0.01422
instalación,9,telam,0.01422
pasajero,19,clarin,0.01415
lector,19,clarin,0.01415
gabinete,19,clarin,0.01415
emoción,19,clarin,0.01415
Tucumán,19,clarin,0.01415
lava,19,clarin,0.01415
universidad,19,clarin,0.01415
renta,19,clarin,0.01415
París,19,clarin,0.01415
Saint,19,clarin,0.01415
Quintriqueo,19,clarin,0.01415
oportunidad,19,clarin,0.01415
satélite,19,clarin,0.01415
empleo,19,clarin,0.01415
sospechoso,19,clarin,0.01415
atención,19,clarin,0.01415
oficina,19,clarin,0.01415
contraseño,19,clarin,0.01415
cable,19,clarin,0.01415
calidad,19,clarin,0.01415
pelo,19,clarin,0.01415
guitarra,19,clarin,0.01415
dispositivos,19,clarin,0.01415
generación,19,clarin,0.01415
vitamina,19,clarin,0.01415
Educación,19,clarin,0.01415
puente,19,clarin,0.01415
España,19,clarin,0.01415
propiedad,19,clarin,0.01415
Canelo,19,clarin,0.01415
estación,19,clarin,0.01415
mesa,66,lanacion,0.01415
piso,66,lanacion,0.01415
lunes,66,lanacion,0.01415
octavo,136,popular,0.01415
candidato,10,perfil,0.01412
vehículo,10,perfil,0.01412
Trudeau,10,perfil,0.01412
ejército,10,perfil,0.01412
Gallardo,10,perfil,0.01412
ser,10,perfil,0.01412
Romero,10,perfil,0.01412
bloque,10,perfil,0.01412
Galván,10,perfil,0.01412
falta,10,perfil,0.01412
Schiavi,10,perfil,0.01412
asesinato,10,perfil,0.01412
carga,10,perfil,0.01412
fiscalía,10,perfil,0.01412
crédito,10,perfil,0.01412
UE,10,perfil,0.01412
iniciativa,10,perfil,0.01412
pregunta,10,perfil,0.01412
supermercado,10,perfil,0.01412
príncipe,10,perfil,0.01412
noche,10,perfil,0.01412
Sade,10,perfil,0.01412
miembro,10,perfil,0.01412
oposición,10,perfil,0.01412
institución,10,perfil,0.01412
gestión,10,perfil,0.01412
NBA,10,perfil,0.01412
premio,10,perfil,0.01412
deforestación,10,perfil,0.01412
Kirchnerismo,10,perfil,0.01412
competencia,10,perfil,0.01412
Sudáfrica,10,perfil,0.01412
Ginés,10,perfil,0.01412
plato,10,perfil,0.01412
visión,10,perfil,0.01412
piloto,10,perfil,0.01412
defensa,10,perfil,0.01412
desafío,10,perfil,0.01412
diputado,10,perfil,0.01412
documental,10,perfil,0.01412
minuto,10,perfil,0.01412
Mercosur,10,perfil,0.01412
Andorra,10,perfil,0.01412
funcionario,178,infobae,0.01407
modelo,65,lanacion,0.01394
conductor,65,lanacion,0.01394
miércoles,65,lanacion,0.01394
abogado,65,lanacion,0.01394
amigo,176,infobae,0.01391
Banco,14,todonoticias,0.01385
Ginés,14,todonoticias,0.01385
acceso,14,todonoticias,0.01385
Martín,14,todonoticias,0.01385
Juegos,14,todonoticias,0.01385
festival,14,todonoticias,0.01385
hielo,14,todonoticias,0.01385
oposición,14,todonoticias,0.01385
BCRA,14,todonoticias,0.01385
licencia,14,todonoticias,0.01385
gato,14,todonoticias,0.01385
Cruce,14,todonoticias,0.01385
barrio,14,todonoticias,0.01385
movimiento,14,todonoticias,0.01385
traje,14,todonoticias,0.01385
fenómeno,14,todonoticias,0.01385
hotel,14,todonoticias,0.01385
conducta,14,todonoticias,0.01385
turno,14,todonoticias,0.01385
vivo,14,todonoticias,0.01385
cannabis,14,todonoticias,0.01385
Koeman,14,todonoticias,0.01385
financiero,14,todonoticias,0.01385
Estudiantes,14,todonoticias,0.01385
cine,14,todonoticias,0.01385
acusado,14,todonoticias,0.01385
infección,14,todonoticias,0.01385
Milán,14,todonoticias,0.01385
Marsella,14,todonoticias,0.01385
Luis Miguel,14,todonoticias,0.01385
modo,14,todonoticias,0.01385
comida,14,todonoticias,0.01385
looks,14,todonoticias,0.01385
papa,14,todonoticias,0.01385
sala,14,todonoticias,0.01385
pelo,14,todonoticias,0.01385
comentario,14,todonoticias,0.01385
Alisson,14,todonoticias,0.01385
registro,14,todonoticias,0.01385
sociedad,14,todonoticias,0.01385
lado,14,todonoticias,0.01385
Aldosivi,14,todonoticias,0.01385
saga,14,todonoticias,0.01385
Samsung,14,todonoticias,0.01385
organización,14,todonoticias,0.01385
provincia,174,infobae,0.01375
investigación,174,infobae,0.01375
José Amalfitani,132,popular,0.01373
rosarino,132,popular,0.01373
Paternal,132,popular,0.01373
Justicia,132,popular,0.01373
Thiago Almada,132,popular,0.01373
Lucas Janson,132,popular,0.01373
Halcón,132,popular,0.01373
Florencio Varela,132,popular,0.01373
viejo,64,lanacion,0.01372
pantalla,64,lanacion,0.01372
variante,64,lanacion,0.01372
encuentro,64,lanacion,0.01372
bienestar,64,lanacion,0.01372
informe,64,lanacion,0.01372
Ministerio,173,infobae,0.01367
apertura,11,ambito,0.01363
dinero,11,ambito,0.01363
paso,11,ambito,0.01363
Tesla,11,ambito,0.01363
set,11,ambito,0.01363
principio,11,ambito,0.01363
duda,11,ambito,0.01363
libro,11,ambito,0.01363
respuesta,11,ambito,0.01363
miércoles,11,ambito,0.01363
competencia,11,ambito,0.01363
realidad,11,ambito,0.01363
Geddert,11,ambito,0.01363
función,11,ambito,0.01363
texto,11,ambito,0.01363
Tevez,11,ambito,0.01363
lista,11,ambito,0.01363
palabra,11,ambito,0.01363
condición,11,ambito,0.01363
secretario,11,ambito,0.01363
Vance,11,ambito,0.01363
Fe,11,ambito,0.01363
alcohol,11,ambito,0.01363
Catamarca,11,ambito,0.01363
línea,11,ambito,0.01363
apoyo,11,ambito,0.01363
compromiso,11,ambito,0.01363
Cambio,11,ambito,0.01363
necesidad,11,ambito,0.01363
respecto,131,popular,0.01363
parcial,131,popular,0.01363
rebote,130,popular,0.01352
fuente,130,popular,0.01352
carrera,63,lanacion,0.01351
Banco,63,lanacion,0.01351
victoria,63,lanacion,0.01351
Nubes,170,infobae,0.01343
coronavirus,129,popular,0.01342
AstraZeneca,18,clarin,0.0134
Zoom,18,clarin,0.0134
cocaína,18,clarin,0.0134
deseo,18,clarin,0.0134
curso,18,clarin,0.0134
Norte,18,clarin,0.0134
eficacia,18,clarin,0.0134
Tiger Woods,18,clarin,0.0134
ministerio,18,clarin,0.0134
almacenamiento,18,clarin,0.0134
Isidro,18,clarin,0.0134
amianto,18,clarin,0.0134
hueso,18,clarin,0.0134
consola,18,clarin,0.0134
prostitución,18,clarin,0.0134
SARS,18,clarin,0.0134
pez,18,clarin,0.0134
video,18,clarin,0.0134
río,18,clarin,0.0134
guitarrista,18,clarin,0.0134
bosque,18,clarin,0.0134
vuelta,18,clarin,0.0134
lado,18,clarin,0.0134
capital,18,clarin,0.0134
agenda,18,clarin,0.0134
fondo,18,clarin,0.0134
pieza,18,clarin,0.0134
resto,18,clarin,0.0134
prensa,18,clarin,0.0134
motor,18,clarin,0.0134
Venus,18,clarin,0.0134
restaurante,18,clarin,0.0134
Harry,18,clarin,0.0134
intento,18,clarin,0.0134
liga,18,clarin,0.0134
volcán,18,clarin,0.0134
pantalla,18,clarin,0.0134
registro,18,clarin,0.0134
principio,18,clarin,0.0134
Amazon,18,clarin,0.0134
Begum,18,clarin,0.0134
perfil,18,clarin,0.0134
acceso,18,clarin,0.0134
intendente,18,clarin,0.0134
cuarto,169,infobae,0.01336
TyCSportsPlay,128,popular,0.01331
jueves,128,popular,0.01331
paritaria,128,popular,0.01331
CopaArgentinaEnTyCSports,128,popular,0.01331
TyCSports,128,popular,0.01331
TyC Sports Play,128,popular,0.01331
aire,62,lanacion,0.01329
contenido,62,lanacion,0.01329
papá,62,lanacion,0.01329
pingüino,10,paginadoce,0.01328
audiencia,10,paginadoce,0.01328
playa,10,paginadoce,0.01328
oficina,10,paginadoce,0.01328
papiro,10,paginadoce,0.01328
camino,10,paginadoce,0.01328
Lasso,10,paginadoce,0.01328
foto,10,paginadoce,0.01328
hurón,10,paginadoce,0.01328
Freud,10,paginadoce,0.01328
Boylan,10,paginadoce,0.01328
empleado,10,paginadoce,0.01328
Luna,10,paginadoce,0.01328
ambiente,10,paginadoce,0.01328
cementerio,10,paginadoce,0.01328
derecha,10,paginadoce,0.01328
comisión,10,paginadoce,0.01328
bikini,10,paginadoce,0.01328
Curual,10,paginadoce,0.01328
contenido,10,paginadoce,0.01328
Piñera,10,paginadoce,0.01328
Biden,10,paginadoce,0.01328
Negan,10,paginadoce,0.01328
guitarra,10,paginadoce,0.01328
UIA,10,paginadoce,0.01328
Belesia,10,paginadoce,0.01328
pericia,10,paginadoce,0.01328
debate,10,paginadoce,0.01328
Pashinyan,10,paginadoce,0.01328
mmm3,10,paginadoce,0.01328
Molina,10,paginadoce,0.01328
tormenta,10,paginadoce,0.01328
cuenta,10,paginadoce,0.01328
hospitalización,10,paginadoce,0.01328
Augé,10,paginadoce,0.01328
humor,10,paginadoce,0.01328
teletrabajo,10,paginadoce,0.01328
Cambiemos,10,paginadoce,0.01328
error,10,paginadoce,0.01328
Lucía,10,paginadoce,0.01328
fotografía,10,paginadoce,0.01328
compra,10,paginadoce,0.01328
Cultura,10,paginadoce,0.01328
Kudelka,10,paginadoce,0.01328
contrato,10,paginadoce,0.01328
Perú,10,paginadoce,0.01328
Peker,10,paginadoce,0.01328
área,10,paginadoce,0.01328
pobreza,10,paginadoce,0.01328
muertos,10,paginadoce,0.01328
aislamiento,10,paginadoce,0.01328
vip,5,eldestape,0.01316
mano,5,eldestape,0.01316
folículo,5,eldestape,0.01316
prioridad,5,eldestape,0.01316
Gas,5,eldestape,0.01316
rama,5,eldestape,0.01316
sociedad,5,eldestape,0.01316
funcionamiento,5,eldestape,0.01316
ciudadano,5,eldestape,0.01316
vivo,5,eldestape,0.01316
unidad,5,eldestape,0.01316
Martín Guzmán,5,eldestape,0.01316
verdad,5,eldestape,0.01316
especialista,5,eldestape,0.01316
Selector PRO,5,eldestape,0.01316
tapaboca,5,eldestape,0.01316
curso,5,eldestape,0.01316
Fundación,5,eldestape,0.01316
capitán,5,eldestape,0.01316
calvicie,5,eldestape,0.01316
accidente,5,eldestape,0.01316
paridad,5,eldestape,0.01316
cantidad,5,eldestape,0.01316
contagio,5,eldestape,0.01316
chaparrón,5,eldestape,0.01316
pedido,5,eldestape,0.01316
decreto,5,eldestape,0.01316
crisis,5,eldestape,0.01316
impuestos,5,eldestape,0.01316
sanción,5,eldestape,0.01316
idea,5,eldestape,0.01316
ciencia,5,eldestape,0.01316
verano,5,eldestape,0.01316
Sevilla,5,eldestape,0.01316
distanciamiento,5,eldestape,0.01316
brecha,5,eldestape,0.01316
franquicia,5,eldestape,0.01316
TV,5,eldestape,0.01316
IPYPP,5,eldestape,0.01316
pareja,5,eldestape,0.01316
Twitter,5,eldestape,0.01316
condena,5,eldestape,0.01316
innovación,5,eldestape,0.01316
banda,5,eldestape,0.01316
pacto,5,eldestape,0.01316
bomba,5,eldestape,0.01316
Vicentin,5,eldestape,0.01316
agua,5,eldestape,0.01316
trámite,5,eldestape,0.01316
Lastra,5,eldestape,0.01316
victoria,5,eldestape,0.01316
edad,5,eldestape,0.01316
Rusia,5,eldestape,0.01316
Liga,5,eldestape,0.01316
inteligencia,5,eldestape,0.01316
hermano,5,eldestape,0.01316
maestro,5,eldestape,0.01316
defensor,5,eldestape,0.01316
autoritarismo,5,eldestape,0.01316
fundación,5,eldestape,0.01316
protesta,5,eldestape,0.01316
Friends,5,eldestape,0.01316
modo,5,eldestape,0.01316
contacto,5,eldestape,0.01316
Fantino,5,eldestape,0.01316
SPN,5,eldestape,0.01316
colaborador,5,eldestape,0.01316
submarino,5,eldestape,0.01316
varón,5,eldestape,0.01316
matrícula,5,eldestape,0.01316
S,5,eldestape,0.01316
lavado,5,eldestape,0.01316
Kulfas,5,eldestape,0.01316
lluvia,5,eldestape,0.01316
postulante,5,eldestape,0.01316
gol,5,eldestape,0.01316
inscriptos,5,eldestape,0.01316
papel,5,eldestape,0.01316
camiseta,5,eldestape,0.01316
plantel,5,eldestape,0.01316
primo,5,eldestape,0.01316
Saca,5,eldestape,0.01316
tendencia,5,eldestape,0.01316
DNV,5,eldestape,0.01316
prestador,5,eldestape,0.01316
AMBA,5,eldestape,0.01316
citomegalovirus,5,eldestape,0.01316
justicia,5,eldestape,0.01316
vacunados,5,eldestape,0.01316
Netflix,5,eldestape,0.01316
empleo,5,eldestape,0.01316
fracaso,5,eldestape,0.01316
canción,61,lanacion,0.01308
hospital,61,lanacion,0.01308
jueves,61,lanacion,0.01308
Sorteo,61,lanacion,0.01308
emoción,61,lanacion,0.01308
medida,61,lanacion,0.01308
medio,165,infobae,0.01304
gabinete,124,popular,0.0129
personal,163,infobae,0.01288
orca,60,lanacion,0.01286
grabación,13,todonoticias,0.01286
Elaskar,13,todonoticias,0.01286
maniobra,13,todonoticias,0.01286
homicidio,13,todonoticias,0.01286
candidato,13,todonoticias,0.01286
posteo,13,todonoticias,0.01286
promedio,13,todonoticias,0.01286
perfil,13,todonoticias,0.01286
tasa,13,todonoticias,0.01286
Barça,13,todonoticias,0.01286
UVA,13,todonoticias,0.01286
Mariano Martínez,13,todonoticias,0.01286
Felipe,13,todonoticias,0.01286
sol,13,todonoticias,0.01286
incremento,13,todonoticias,0.01286
M N,13,todonoticias,0.01286
Paulina,13,todonoticias,0.01286
búsqueda,13,todonoticias,0.01286
Polaco,13,todonoticias,0.01286
abuso,13,todonoticias,0.01286
cepa,13,todonoticias,0.01286
cocina,13,todonoticias,0.01286
palabra,13,todonoticias,0.01286
banco,13,todonoticias,0.01286
YouTube,13,todonoticias,0.01286
vacunados,13,todonoticias,0.01286
Ford,13,todonoticias,0.01286
examen,13,todonoticias,0.01286
Sudáfrica,13,todonoticias,0.01286
cumpleaños,13,todonoticias,0.01286
Inglaterra,13,todonoticias,0.01286
préstamo,13,todonoticias,0.01286
ambiente,13,todonoticias,0.01286
respecto,13,todonoticias,0.01286
operación,13,todonoticias,0.01286
crisis,13,todonoticias,0.01286
tapaboca,13,todonoticias,0.01286
Corte,13,todonoticias,0.01286
Chepi,13,todonoticias,0.01286
Colombia,13,todonoticias,0.01286
reina,13,todonoticias,0.01286
ola,13,todonoticias,0.01286
área,13,todonoticias,0.01286
Japón,13,todonoticias,0.01286
departamento,13,todonoticias,0.01286
Ciudad,162,infobae,0.0128
China,162,infobae,0.0128
Ángel,9,perfil,0.01271
Georgia,9,perfil,0.01271
Instituto,9,perfil,0.01271
aeronave,9,perfil,0.01271
arte,9,perfil,0.01271
compra,9,perfil,0.01271
marca,9,perfil,0.01271
coalición,9,perfil,0.01271
plaza,9,perfil,0.01271
Fillol,9,perfil,0.01271
posteo,9,perfil,0.01271
movimiento,9,perfil,0.01271
martirio,9,perfil,0.01271
Rover,9,perfil,0.01271
edad,9,perfil,0.01271
espectáculo,9,perfil,0.01271
carta,9,perfil,0.01271
meteoro,9,perfil,0.01271
zona,9,perfil,0.01271
fauno,9,perfil,0.01271
Tevez,9,perfil,0.01271
militante,9,perfil,0.01271
apertura,9,perfil,0.01271
arma,9,perfil,0.01271
cohete,9,perfil,0.01271
Perseverance,9,perfil,0.01271
narrador,9,perfil,0.01271
manuscrito,9,perfil,0.01271
novela,9,perfil,0.01271
colectivos,9,perfil,0.01271
Google,9,perfil,0.01271
poeta,9,perfil,0.01271
pintor,9,perfil,0.01271
noticias,9,perfil,0.01271
hincha,9,perfil,0.01271
estudiante,9,perfil,0.01271
oficina,9,perfil,0.01271
innovación,9,perfil,0.01271
mismo,9,perfil,0.01271
infección,9,perfil,0.01271
categoría,9,perfil,0.01271
salida,9,perfil,0.01271
tarjeta,9,perfil,0.01271
demanda,9,perfil,0.01271
Moyano,9,perfil,0.01271
Cámara,9,perfil,0.01271
escritor,9,perfil,0.01271
OMS,9,perfil,0.01271
pasado,9,perfil,0.01271
grieta,9,perfil,0.01271
autoridad,9,perfil,0.01271
analista,9,perfil,0.01271
víctima,122,popular,0.01269
viajero,17,clarin,0.01266
Francia,17,clarin,0.01266
largo,17,clarin,0.01266
gripe,17,clarin,0.01266
boxeador,17,clarin,0.01266
obesidad,17,clarin,0.01266
Casa,17,clarin,0.01266
circuito,17,clarin,0.01266
noviembre,17,clarin,0.01266
Posadas,17,clarin,0.01266
hectárea,17,clarin,0.01266
suelo,17,clarin,0.01266
festejo,17,clarin,0.01266
Ovando,17,clarin,0.01266
asteroide,17,clarin,0.01266
diario,17,clarin,0.01266
espectáculo,17,clarin,0.01266
jubilados,17,clarin,0.01266
Formosa,17,clarin,0.01266
helicóptero,17,clarin,0.01266
aporte,17,clarin,0.01266
pasaporte,17,clarin,0.01266
Globo,17,clarin,0.01266
pulga,17,clarin,0.01266
migraña,17,clarin,0.01266
argentinos,17,clarin,0.01266
esposo,17,clarin,0.01266
Siria,17,clarin,0.01266
novelas,17,clarin,0.01266
tango,17,clarin,0.01266
agricultura,17,clarin,0.01266
Frida,17,clarin,0.01266
CoV,17,clarin,0.01266
mano,17,clarin,0.01266
debut,17,clarin,0.01266
Antonio,59,lanacion,0.01265
trabajador,59,lanacion,0.01265
director,59,lanacion,0.01265
avión,59,lanacion,0.01265
Sorteo Quiniela,59,lanacion,0.01265
Fisica,160,infobae,0.01264
conversación,8,telam,0.01264
investigador,8,telam,0.01264
efecto,8,telam,0.01264
expediente,8,telam,0.01264
compra,8,telam,0.01264
Marte,8,telam,0.01264
poblado,8,telam,0.01264
millón,8,telam,0.01264
presencia,8,telam,0.01264
Tevez,8,telam,0.01264
mañana,8,telam,0.01264
ejército,8,telam,0.01264
ganador,8,telam,0.01264
Deportes,8,telam,0.01264
material,8,telam,0.01264
Cancillería,8,telam,0.01264
facturación,8,telam,0.01264
Sodio,8,telam,0.01264
usuario,8,telam,0.01264
acta,8,telam,0.01264
Bitcoin,8,telam,0.01264
Comercio,8,telam,0.01264
Enacom,8,telam,0.01264
Runfla,8,telam,0.01264
sede,8,telam,0.01264
propuesta,8,telam,0.01264
ecosistema,8,telam,0.01264
especialista,8,telam,0.01264
Jujuy,8,telam,0.01264
India,8,telam,0.01264
diputado,8,telam,0.01264
adquisición,8,telam,0.01264
autorización,8,telam,0.01264
Europa,8,telam,0.01264
Susan,8,telam,0.01264
Uruguay,8,telam,0.01264
opositor,8,telam,0.01264
Fátima,8,telam,0.01264
Estudiantes,8,telam,0.01264
norte,8,telam,0.01264
carne,8,telam,0.01264
esposo,8,telam,0.01264
negociación,8,telam,0.01264
municipio,8,telam,0.01264
goleador,8,telam,0.01264
Ríos,8,telam,0.01264
protagonista,8,telam,0.01264
innovación,8,telam,0.01264
aborto,8,telam,0.01264
Secretaría,8,telam,0.01264
unanimidad,8,telam,0.01264
comité,8,telam,0.01264
dato,8,telam,0.01264
reina,8,telam,0.01264
novela,8,telam,0.01264
Spota,8,telam,0.01264
Gaza,8,telam,0.01264
experiencia,8,telam,0.01264
banca,8,telam,0.01264
AMBA,8,telam,0.01264
NBA,8,telam,0.01264
internet,8,telam,0.01264
siglo,8,telam,0.01264
octubre,8,telam,0.01264
ayuda,8,telam,0.01264
entidad,8,telam,0.01264
gente,121,popular,0.01259
imagen,120,popular,0.01248
cartera,120,popular,0.01248
clase,58,lanacion,0.01244
poder,58,lanacion,0.01244
madre,58,lanacion,0.01244
Uruguay,10,ambito,0.01239
gasto,10,ambito,0.01239
guitarra,10,ambito,0.01239
Corte,10,ambito,0.01239
acto,10,ambito,0.01239
AT,10,ambito,0.01239
mejora,10,ambito,0.01239
soja,10,ambito,0.01239
empleo,10,ambito,0.01239
rendimiento,10,ambito,0.01239
remuneración,10,ambito,0.01239
recurso,10,ambito,0.01239
vía,10,ambito,0.01239
Nassar,10,ambito,0.01239
escenario,10,ambito,0.01239
novela,10,ambito,0.01239
Francia,10,ambito,0.01239
medicamento,10,ambito,0.01239
emergencia,10,ambito,0.01239
envío,10,ambito,0.01239
cifra,10,ambito,0.01239
ciclo,10,ambito,0.01239
Justicia,10,ambito,0.01239
Fuego,10,ambito,0.01239
afiliado,10,ambito,0.01239
argentinos,10,ambito,0.01239
norma,10,ambito,0.01239
titular,10,ambito,0.01239
posibilidad,10,ambito,0.01239
volumen,10,ambito,0.01239
restricción,10,ambito,0.01239
parque,10,ambito,0.01239
brecha,10,ambito,0.01239
metro,10,ambito,0.01239
Australia,10,ambito,0.01239
empleador,10,ambito,0.01239
Conver,10,ambito,0.01239
pasajero,10,ambito,0.01239
trimestre,10,ambito,0.01239
inscripción,10,ambito,0.01239
Ford,10,ambito,0.01239
demócrata,10,ambito,0.01239
barrio,10,ambito,0.01239
viento,156,infobae,0.01233
torneo,118,popular,0.01227
Chubascos,155,infobae,0.01225
fiscal,155,infobae,0.01225
calle,57,lanacion,0.01222
gente,154,infobae,0.01217
medida,117,popular,0.01217
fallecidos,117,popular,0.01217
detalle,117,popular,0.01217
vip,117,popular,0.01217
prensa,117,popular,0.01217
través,56,lanacion,0.01201
cronograma,9,paginadoce,0.01195
Milans,9,paginadoce,0.01195
España,9,paginadoce,0.01195
metáfor,9,paginadoce,0.01195
Virginia,9,paginadoce,0.01195
Cáceres,9,paginadoce,0.01195
compañero,9,paginadoce,0.01195
falta,9,paginadoce,0.01195
futbolista,9,paginadoce,0.01195
Vélez,9,paginadoce,0.01195
paso,9,paginadoce,0.01195
conexión,9,paginadoce,0.01195
Inglaterra,9,paginadoce,0.01195
inteligencia,9,paginadoce,0.01195
agresor,9,paginadoce,0.01195
condena,9,paginadoce,0.01195
álbum,9,paginadoce,0.01195
carnet,9,paginadoce,0.01195
demanda,9,paginadoce,0.01195
franquismo,9,paginadoce,0.01195
bar,9,paginadoce,0.01195
Chulín,9,paginadoce,0.01195
incidente,9,paginadoce,0.01195
oficialismo,9,paginadoce,0.01195
presencialidad,9,paginadoce,0.01195
pueblo,9,paginadoce,0.01195
Malatto,9,paginadoce,0.01195
menor,9,paginadoce,0.01195
Corte,9,paginadoce,0.01195
desafío,9,paginadoce,0.01195
ojo,9,paginadoce,0.01195
Ignacia,9,paginadoce,0.01195
Madrid,9,paginadoce,0.01195
OMS,9,paginadoce,0.01195
comisario,9,paginadoce,0.01195
sanción,9,paginadoce,0.01195
fallecimiento,9,paginadoce,0.01195
movimiento,9,paginadoce,0.01195
Módica,9,paginadoce,0.01195
impacto,9,paginadoce,0.01195
cuchillo,9,paginadoce,0.01195
acto,9,paginadoce,0.01195
premio,9,paginadoce,0.01195
fentanilo,9,paginadoce,0.01195
comité,9,paginadoce,0.01195
semifinal,9,paginadoce,0.01195
sangre,9,paginadoce,0.01195
Rodríguez,9,paginadoce,0.01195
cuaderno,9,paginadoce,0.01195
Reino,9,paginadoce,0.01195
cuadro,9,paginadoce,0.01195
decreto,9,paginadoce,0.01195
Boeing,9,paginadoce,0.01195
estadística,9,paginadoce,0.01195
incendio,9,paginadoce,0.01195
pieza,9,paginadoce,0.01195
Guinea,9,paginadoce,0.01195
Trump,9,paginadoce,0.01195
Lita Stantic,9,paginadoce,0.01195
Colón,9,paginadoce,0.01195
contexto,9,paginadoce,0.01195
privilegio,9,paginadoce,0.01195
capacitación,9,paginadoce,0.01195
vehículo,9,paginadoce,0.01195
Avenida,9,paginadoce,0.01195
Hijo,9,paginadoce,0.01195
contaminación,9,paginadoce,0.01195
argentino,9,paginadoce,0.01195
expediente,16,clarin,0.01191
gasto,16,clarin,0.01191
Qatar,16,clarin,0.01191
argumento,16,clarin,0.01191
canal,16,clarin,0.01191
miedo,16,clarin,0.01191
AFP,16,clarin,0.01191
Irlanda,16,clarin,0.01191
hoja,16,clarin,0.01191
inmueble,16,clarin,0.01191
destino,16,clarin,0.01191
propuesta,16,clarin,0.01191
Rusia,16,clarin,0.01191
concurso,16,clarin,0.01191
consultor,16,clarin,0.01191
plantel,16,clarin,0.01191
audio,16,clarin,0.01191
Parque Luro,16,clarin,0.01191
puesto,16,clarin,0.01191
Berlín,16,clarin,0.01191
posición,16,clarin,0.01191
Wolff,16,clarin,0.01191
atacante,16,clarin,0.01191
descuento,16,clarin,0.01191
turista,16,clarin,0.01191
trastorno,16,clarin,0.01191
Arshak,16,clarin,0.01191
Cáceres,16,clarin,0.01191
Cámara,16,clarin,0.01191
Khashoggi,16,clarin,0.01191
comunicación,16,clarin,0.01191
Thelma,16,clarin,0.01191
Paulina,16,clarin,0.01191
ficha,16,clarin,0.01191
sala,16,clarin,0.01191
trigo,16,clarin,0.01191
girasol,16,clarin,0.01191
novela,16,clarin,0.01191
respuesta,16,clarin,0.01191
relato,16,clarin,0.01191
Policía,12,todonoticias,0.01187
idea,12,todonoticias,0.01187
mesa,12,todonoticias,0.01187
Stade,12,todonoticias,0.01187
obesidad,12,todonoticias,0.01187
Úrsula Bahillo,12,todonoticias,0.01187
personalidad,12,todonoticias,0.01187
casamiento,12,todonoticias,0.01187
manzana,12,todonoticias,0.01187
SGI,12,todonoticias,0.01187
NASA,12,todonoticias,0.01187
teléfono,12,todonoticias,0.01187
etapa,12,todonoticias,0.01187
Fariña,12,todonoticias,0.01187
conservación,12,todonoticias,0.01187
pollo,12,todonoticias,0.01187
verano,12,todonoticias,0.01187
ACV,12,todonoticias,0.01187
Tesla,12,todonoticias,0.01187
compañero,12,todonoticias,0.01187
escena,12,todonoticias,0.01187
jubilados,12,todonoticias,0.01187
laboratorio,12,todonoticias,0.01187
condición,12,todonoticias,0.01187
litro,12,todonoticias,0.01187
profesor,12,todonoticias,0.01187
mononucleosis,12,todonoticias,0.01187
ciclo,12,todonoticias,0.01187
Mendoza,12,todonoticias,0.01187
técnico,12,todonoticias,0.01187
