palabra,freq,diario,por_noticia
bebé,38,todonoticias,0.03759
marca,50,clarin,0.03723
autor,50,clarin,0.03723
resultado,50,clarin,0.03723
enero,50,clarin,0.03723
gol,28,paginadoce,0.03718
calle,28,paginadoce,0.03718
decisión,28,paginadoce,0.03718
sábado,28,paginadoce,0.03718
oposición,28,paginadoce,0.03718
sesión,30,ambito,0.03717
salud,30,ambito,0.03717
documento,30,ambito,0.03717
jugador,30,ambito,0.03717
vencimiento,30,ambito,0.03717
Francia,173,lanacion,0.03709
sistema,173,lanacion,0.03709
inicio,355,popular,0.03693
club,172,lanacion,0.03688
desarrollo,14,eldestape,0.03684
Angostura,14,eldestape,0.03684
temperatura,14,eldestape,0.03684
macrismo,14,eldestape,0.03684
declaración,14,eldestape,0.03684
madre,14,eldestape,0.03684
anticuerpo,14,eldestape,0.03684
artista,14,eldestape,0.03684
cancha,14,eldestape,0.03684
relación,14,eldestape,0.03684
educación,14,eldestape,0.03684
víctima,14,eldestape,0.03684
ministro,466,infobae,0.03683
pantalla,26,perfil,0.03672
avión,26,perfil,0.03672
peronismo,26,perfil,0.03672
educación,26,perfil,0.03672
selección,26,perfil,0.03672
femicida,26,perfil,0.03672
espacio,26,perfil,0.03672
operación,26,perfil,0.03672
enfermero,26,perfil,0.03672
comunicado,26,perfil,0.03672
reunión,26,perfil,0.03672
opción,37,todonoticias,0.0366
inflación,37,todonoticias,0.0366
delito,37,todonoticias,0.0366
respuesta,37,todonoticias,0.0366
sábado,37,todonoticias,0.0366
Madrid,37,todonoticias,0.0366
categoría,351,popular,0.03651
Irán,49,clarin,0.03649
cancha,49,clarin,0.03649
impuesto,49,clarin,0.03649
Rosario,23,telam,0.03633
sistema,23,telam,0.03633
prisión,23,telam,0.03633
plantel,23,telam,0.03633
cosa,23,telam,0.03633
fin,23,telam,0.03633
hecho,23,telam,0.03633
agenda,23,telam,0.03633
empresario,23,telam,0.03633
figura,23,telam,0.03633
Covax,23,telam,0.03633
temperatura,23,telam,0.03633
Paraná,23,telam,0.03633
autor,23,telam,0.03633
hombre,23,telam,0.03633
deuda,23,telam,0.03633
Maradona,23,telam,0.03633
encuentro,458,infobae,0.03619
tabla,168,lanacion,0.03602
padre,168,lanacion,0.03602
producto,29,ambito,0.03594
unidad,29,ambito,0.03594
lado,29,ambito,0.03594
trabajador,29,ambito,0.03594
jornada,29,ambito,0.03594
gente,29,ambito,0.03594
Maradona,29,ambito,0.03594
cargo,29,ambito,0.03594
Bitcoin,29,ambito,0.03594
región,454,infobae,0.03588
total,454,infobae,0.03588
crimen,27,paginadoce,0.03586
información,27,paginadoce,0.03586
propuesta,27,paginadoce,0.03586
poder,27,paginadoce,0.03586
delito,27,paginadoce,0.03586
enfermedad,27,paginadoce,0.03586
personaje,27,paginadoce,0.03586
documental,27,paginadoce,0.03586
autoridad,27,paginadoce,0.03586
pedido,27,paginadoce,0.03586
vehículo,48,clarin,0.03574
torneo,48,clarin,0.03574
Angostura,48,clarin,0.03574
viaje,48,clarin,0.03574
príncipe,48,clarin,0.03574
viernes,48,clarin,0.03574
navegador,343,popular,0.03568
músico,36,todonoticias,0.03561
función,36,todonoticias,0.03561
estilo,36,todonoticias,0.03561
torneo,36,todonoticias,0.03561
compañía,36,todonoticias,0.03561
producción,36,todonoticias,0.03561
cantidad,165,lanacion,0.03538
radicalismo,340,popular,0.03537
crimen,25,perfil,0.03531
Corte,25,perfil,0.03531
February,25,perfil,0.03531
ataque,25,perfil,0.03531
dato,444,infobae,0.03509
Nicolás,337,popular,0.03505
miércoles,47,clarin,0.035
bien,47,clarin,0.035
estudiante,47,clarin,0.035
comercio,47,clarin,0.035
Shutterstock,47,clarin,0.035
animal,47,clarin,0.035
pases,336,popular,0.03495
Gonzalo Montiel,336,popular,0.03495
mes,442,infobae,0.03493
grado,22,telam,0.03476
frente,22,telam,0.03476
vehículo,22,telam,0.03476
UE,22,telam,0.03476
fase,22,telam,0.03476
campeón,22,telam,0.03476
arte,22,telam,0.03476
Covid,22,telam,0.03476
regreso,334,popular,0.03474
red,162,lanacion,0.03473
problema,28,ambito,0.0347
Macri,28,ambito,0.0347
vuelo,28,ambito,0.0347
Academia,333,popular,0.03464
tono,35,todonoticias,0.03462
Maradona,35,todonoticias,0.03462
Irán,35,todonoticias,0.03462
fuerza,26,paginadoce,0.03453
maestro,26,paginadoce,0.03453
diciembre,26,paginadoce,0.03453
cargo,26,paginadoce,0.03453
Martínez,26,paginadoce,0.03453
tema,26,paginadoce,0.03453
etapa,26,paginadoce,0.03453
Comodoro Py,26,paginadoce,0.03453
consumo,26,paginadoce,0.03453
nombre,26,paginadoce,0.03453
video,26,paginadoce,0.03453
sudoeste,161,lanacion,0.03452
recuperación,331,popular,0.03443
entrenamiento,330,popular,0.03432
Miglino,330,popular,0.03432
dengue,330,popular,0.03432
estadio,160,lanacion,0.03431
misión,46,clarin,0.03425
informe,46,clarin,0.03425
Ginés González García,13,eldestape,0.03421
salida,13,eldestape,0.03421
Villa,13,eldestape,0.03421
Ramos Padilla,13,eldestape,0.03421
tarea,13,eldestape,0.03421
Ginés,13,eldestape,0.03421
compañero,13,eldestape,0.03421
turno,13,eldestape,0.03421
Carla Vizzotti,13,eldestape,0.03421
moneda,13,eldestape,0.03421
riesgo,13,eldestape,0.03421
incremento,13,eldestape,0.03421
éxito,13,eldestape,0.03421
plataforma,13,eldestape,0.03421
insumo,13,eldestape,0.03421
palabra,13,eldestape,0.03421
Magistratura,13,eldestape,0.03421
proyecto,159,lanacion,0.03409
familia,159,lanacion,0.03409
dirigente,24,perfil,0.0339
máscara,24,perfil,0.0339
amor,24,perfil,0.0339
vino,24,perfil,0.0339
jefe,24,perfil,0.0339
frase,24,perfil,0.0339
político,24,perfil,0.0339
asalto,324,popular,0.0337
lona,324,popular,0.0337
visitante,324,popular,0.0337
penal,34,todonoticias,0.03363
pantalla,34,todonoticias,0.03363
nivel,34,todonoticias,0.03363
vestido,34,todonoticias,0.03363
hurón,34,todonoticias,0.03363
especie,34,todonoticias,0.03363
Covid,45,clarin,0.03351
Luna,45,clarin,0.03351
metro,45,clarin,0.03351
función,45,clarin,0.03351
minuto,424,infobae,0.03351
Diego,27,ambito,0.03346
salario,27,ambito,0.03346
cantidad,27,ambito,0.03346
Consenso,27,ambito,0.03346
triunfo,27,ambito,0.03346
Febrero,156,lanacion,0.03345
Reino,156,lanacion,0.03345
Salta,155,lanacion,0.03323
espacio,25,paginadoce,0.0332
aula,25,paginadoce,0.0332
riesgo,25,paginadoce,0.0332
Arauz,25,paginadoce,0.0332
modo,25,paginadoce,0.0332
poeta,25,paginadoce,0.0332
funcionario,25,paginadoce,0.0332
ataque,25,paginadoce,0.0332
arquero,319,popular,0.03318
España,21,telam,0.03318
promedio,21,telam,0.03318
prensa,21,telam,0.03318
Madrid,21,telam,0.03318
justicia,21,telam,0.03318
valor,21,telam,0.03318
plataforma,21,telam,0.03318
comercio,21,telam,0.03318
ciclo,21,telam,0.03318
acceso,21,telam,0.03318
organización,21,telam,0.03318
curso,21,telam,0.03318
base,21,telam,0.03318
tonelada,21,telam,0.03318
informe,21,telam,0.03318
AstraZeneca,21,telam,0.03318
Vizzotti,21,telam,0.03318
mujer,415,infobae,0.0328
relación,44,clarin,0.03276
empresario,44,clarin,0.03276
maleza,44,clarin,0.03276
tendencia,33,todonoticias,0.03264
protocolo,33,todonoticias,0.03264
TikTok,33,todonoticias,0.03264
estudiante,33,todonoticias,0.03264
sanción,33,todonoticias,0.03264
especialista,33,todonoticias,0.03264
futbolista,33,todonoticias,0.03264
adulto,33,todonoticias,0.03264
juicio,23,perfil,0.03249
incremento,23,perfil,0.03249
Irán,23,perfil,0.03249
inversión,23,perfil,0.03249
policía,23,perfil,0.03249
activos,23,perfil,0.03249
testigo,23,perfil,0.03249
ciudad,23,perfil,0.03249
local,23,perfil,0.03249
derrota,312,popular,0.03245
planeta,151,lanacion,0.03238
juego,26,ambito,0.03222
modelo,26,ambito,0.03222
total,26,ambito,0.03222
inversor,26,ambito,0.03222
agente,26,ambito,0.03222
construcción,26,ambito,0.03222
uso,26,ambito,0.03222
América,26,ambito,0.03222
Universidad,43,clarin,0.03202
planta,43,clarin,0.03202
venta,43,clarin,0.03202
jueves,43,clarin,0.03202
inflación,43,clarin,0.03202
elección,43,clarin,0.03202
Cristina Kirchner,43,clarin,0.03202
suicidio,43,clarin,0.03202
banda,43,clarin,0.03202
fallecidos,404,infobae,0.03193
lectura,24,paginadoce,0.03187
comunidad,24,paginadoce,0.03187
democracia,24,paginadoce,0.03187
paciente,24,paginadoce,0.03187
Stornelli,24,paginadoce,0.03187
parque,24,paginadoce,0.03187
voz,24,paginadoce,0.03187
padre,24,paginadoce,0.03187
Báez,24,paginadoce,0.03187
show,24,paginadoce,0.03187
Guadalupe,24,paginadoce,0.03187
sitio,24,paginadoce,0.03187
España,148,lanacion,0.03173
Guadalupe,32,todonoticias,0.03165
vuelta,32,todonoticias,0.03165
deuda,32,todonoticias,0.03165
mercado,32,todonoticias,0.03165
diciembre,32,todonoticias,0.03165
autoridad,32,todonoticias,0.03165
tapa,32,todonoticias,0.03165
junio,32,todonoticias,0.03165
Reino,32,todonoticias,0.03165
anillo,32,todonoticias,0.03165
FMI,32,todonoticias,0.03165
Plata,32,todonoticias,0.03165
cabeza,304,popular,0.03162
error,304,popular,0.03162
cancha,20,telam,0.0316
objetivo,20,telam,0.0316
resolución,20,telam,0.0316
demanda,20,telam,0.0316
prueba,20,telam,0.0316
noviembre,20,telam,0.0316
pic,20,telam,0.0316
construcción,20,telam,0.0316
madre,20,telam,0.0316
riesgo,20,telam,0.0316
junio,12,eldestape,0.03158
empleador,12,eldestape,0.03158
kilómetro,12,eldestape,0.03158
producto,12,eldestape,0.03158
Ganancias,12,eldestape,0.03158
prestación,12,eldestape,0.03158
propuesta,12,eldestape,0.03158
negocio,12,eldestape,0.03158
Frente,12,eldestape,0.03158
estudiante,12,eldestape,0.03158
delito,12,eldestape,0.03158
miedo,12,eldestape,0.03158
carne,12,eldestape,0.03158
Guadalupe Curual,12,eldestape,0.03158
juzgado,12,eldestape,0.03158
encuestas,12,eldestape,0.03158
cuero,12,eldestape,0.03158
canal,12,eldestape,0.03158
plazo,12,eldestape,0.03158
secretario,12,eldestape,0.03158
PAGO,12,eldestape,0.03158
Cambiemos,12,eldestape,0.03158
ESPN,12,eldestape,0.03158
COVID,12,eldestape,0.03158
organismo,147,lanacion,0.03152
Rusia,147,lanacion,0.03152
colonia,42,clarin,0.03127
Policía,42,clarin,0.03127
uso,395,infobae,0.03122
juego,22,perfil,0.03107
plantel,22,perfil,0.03107
base,22,perfil,0.03107
interés,22,perfil,0.03107
investigación,22,perfil,0.03107
Turner,22,perfil,0.03107
edición,22,perfil,0.03107
mano,22,perfil,0.03107
Guzmán,22,perfil,0.03107
Lula,22,perfil,0.03107
Lázaro Báez,22,perfil,0.03107
AFA,22,perfil,0.03107
Educación,25,ambito,0.03098
monto,25,ambito,0.03098
virus,25,ambito,0.03098
instrumento,25,ambito,0.03098
marco,25,ambito,0.03098
euro,25,ambito,0.03098
crédito,25,ambito,0.03098
enfermedad,25,ambito,0.03098
licitación,25,ambito,0.03098
China,25,ambito,0.03098
Garzón,296,popular,0.03079
US,143,lanacion,0.03066
participante,31,todonoticias,0.03066
Villa,31,todonoticias,0.03066
imagen,23,paginadoce,0.03054
River,23,paginadoce,0.03054
documento,23,paginadoce,0.03054
reapertura,23,paginadoce,0.03054
AFI,23,paginadoce,0.03054
madre,23,paginadoce,0.03054
amigo,23,paginadoce,0.03054
carta,23,paginadoce,0.03054
inversión,23,paginadoce,0.03054
acción,23,paginadoce,0.03054
red,23,paginadoce,0.03054
grado,23,paginadoce,0.03054
golpe,23,paginadoce,0.03054
músico,41,clarin,0.03053
Perú,41,clarin,0.03053
Nación,41,clarin,0.03053
isla,41,clarin,0.03053
edificio,41,clarin,0.03053
canción,41,clarin,0.03053
protocolo,41,clarin,0.03053
voz,41,clarin,0.03053
laboratorio,41,clarin,0.03053
jefe,292,popular,0.03037
campo,291,popular,0.03027
niño,291,popular,0.03027
Venus,141,lanacion,0.03023
superficie,141,lanacion,0.03023
gas,382,infobae,0.03019
nube,381,infobae,0.03011
puesto,140,lanacion,0.03002
abogado,19,telam,0.03002
turismo,19,telam,0.03002
supermercado,19,telam,0.03002
restricción,19,telam,0.03002
Moscú,19,telam,0.03002
carrera,19,telam,0.03002
Martínez,19,telam,0.03002
educación,19,telam,0.03002
número,19,telam,0.03002
fiscalía,19,telam,0.03002
amigo,19,telam,0.03002
sábado,19,telam,0.03002
banda,19,telam,0.03002
local,288,popular,0.02996
pago,40,clarin,0.02978
Sinopharm,40,clarin,0.02978
modo,40,clarin,0.02978
documental,40,clarin,0.02978
femicidio,40,clarin,0.02978
virus,286,popular,0.02975
plan,24,ambito,0.02974
hijo,24,ambito,0.02974
tasas,24,ambito,0.02974
negocio,24,ambito,0.02974
oportunidad,24,ambito,0.02974
plataforma,24,ambito,0.02974
fondo,24,ambito,0.02974
título,24,ambito,0.02974
laboratorio,24,ambito,0.02974
crecimiento,24,ambito,0.02974
oposición,24,ambito,0.02974
euro,30,todonoticias,0.02967
Lee,30,todonoticias,0.02967
pic,30,todonoticias,0.02967
propuesta,30,todonoticias,0.02967
privilegio,21,perfil,0.02966
cuerpo,21,perfil,0.02966
lunes,21,perfil,0.02966
administración,21,perfil,0.02966
Lázaro,21,perfil,0.02966
declaración,21,perfil,0.02966
construcción,21,perfil,0.02966
compañero,21,perfil,0.02966
cargo,21,perfil,0.02966
mayoría,21,perfil,0.02966
vacunatorio,21,perfil,0.02966
democracia,21,perfil,0.02966
pestaña,285,popular,0.02964
color,137,lanacion,0.02937
February,281,popular,0.02923
Colón,281,popular,0.02923
accionista,22,paginadoce,0.02922
Bolsonaro,22,paginadoce,0.02922
auto,22,paginadoce,0.02922
conferencia,22,paginadoce,0.02922
realidad,22,paginadoce,0.02922
Qatar,22,paginadoce,0.02922
Angostura,22,paginadoce,0.02922
Irán,22,paginadoce,0.02922
elección,22,paginadoce,0.02922
declaración,22,paginadoce,0.02922
músico,22,paginadoce,0.02922
espacio,136,lanacion,0.02916
hecho,136,lanacion,0.02916
usuario,280,popular,0.02912
hecho,39,clarin,0.02904
Belgrano,39,clarin,0.02904
prueba,39,clarin,0.02904
condena,39,clarin,0.02904
sitio,39,clarin,0.02904
Defensa,279,popular,0.02902
viernes,11,eldestape,0.02895
cosa,11,eldestape,0.02895
Cáceres,11,eldestape,0.02895
sondeo,11,eldestape,0.02895
Poder,11,eldestape,0.02895
opinión,11,eldestape,0.02895
gente,11,eldestape,0.02895
industria,11,eldestape,0.02895
titular,11,eldestape,0.02895
minuto,11,eldestape,0.02895
Lázaro Báez,11,eldestape,0.02895
Gallardo,11,eldestape,0.02895
recuperación,11,eldestape,0.02895
Carlos Tevez,11,eldestape,0.02895
estadio,11,eldestape,0.02895
gremio,11,eldestape,0.02895
oposición,11,eldestape,0.02895
Massa,11,eldestape,0.02895
reserva,11,eldestape,0.02895
prensa,11,eldestape,0.02895
Vacunación,11,eldestape,0.02895
Educación,11,eldestape,0.02895
Fernández,11,eldestape,0.02895
Riquelme,11,eldestape,0.02895
vía,11,eldestape,0.02895
cuadro,11,eldestape,0.02895
futbolista,11,eldestape,0.02895
Turquía,135,lanacion,0.02895
candidato,278,popular,0.02892
India,134,lanacion,0.02873
juego,134,lanacion,0.02873
México,134,lanacion,0.02873
atención,29,todonoticias,0.02868
noche,29,todonoticias,0.02868
contenido,29,todonoticias,0.02868
poder,29,todonoticias,0.02868
City,29,todonoticias,0.02868
González García,29,todonoticias,0.02868
gabinete,29,todonoticias,0.02868
producto,29,todonoticias,0.02868
música,29,todonoticias,0.02868
jornada,362,infobae,0.02861
gente,133,lanacion,0.02852
tecnología,23,ambito,0.0285
sendero,23,ambito,0.0285
estudiante,23,ambito,0.0285
reestructuración,23,ambito,0.0285
Guzmán,23,ambito,0.0285
Ámbito,23,ambito,0.0285
renta,23,ambito,0.0285
resultado,23,ambito,0.0285
resolución,23,ambito,0.0285
Nación,23,ambito,0.0285
noviembre,23,ambito,0.0285
Petrobras,23,ambito,0.0285
puesto,274,popular,0.0285
altura,274,popular,0.0285
actor,18,telam,0.02844
Fondo,18,telam,0.02844
visita,18,telam,0.02844
Macri,18,telam,0.02844
enfermedad,18,telam,0.02844
Irak,18,telam,0.02844
regreso,18,telam,0.02844
Norte,18,telam,0.02844
cuenta,18,telam,0.02844
industria,18,telam,0.02844
etapa,18,telam,0.02844
Huracán,18,telam,0.02844
certamen,18,telam,0.02844
edición,18,telam,0.02844
debut,18,telam,0.02844
presencialidad,18,telam,0.02844
escritor,18,telam,0.02844
campo,18,telam,0.02844
trabajador,18,telam,0.02844
hielo,38,clarin,0.02829
fin,38,clarin,0.02829
encuentro,38,clarin,0.02829
Museo,38,clarin,0.02829
modelo,38,clarin,0.02829
crimen,38,clarin,0.02829
accidente,38,clarin,0.02829
maní,38,clarin,0.02829
candidato,38,clarin,0.02829
Villa,38,clarin,0.02829
camino,272,popular,0.02829
fin,20,perfil,0.02825
sala,20,perfil,0.02825
uso,20,perfil,0.02825
expectativa,20,perfil,0.02825
respuesta,20,perfil,0.02825
vip,20,perfil,0.02825
chico,20,perfil,0.02825
regla,20,perfil,0.02825
línea,20,perfil,0.02825
consumidor,20,perfil,0.02825
venta,20,perfil,0.02825
economista,20,perfil,0.02825
virus,20,perfil,0.02825
estudio,20,perfil,0.02825
PRODUCTORAS,20,perfil,0.02825
Materiales,20,perfil,0.02825
Twitter,20,perfil,0.02825
Barcelona,20,perfil,0.02825
proceso,20,perfil,0.02825
modo,20,perfil,0.02825
limitación,20,perfil,0.02825
población,20,perfil,0.02825
negociación,20,perfil,0.02825
Canal,20,perfil,0.02825
establecimiento,356,infobae,0.02813
lugar,355,infobae,0.02805
Salud,354,infobae,0.02798
texto,21,paginadoce,0.02789
movilidad,21,paginadoce,0.02789
bien,21,paginadoce,0.02789
certamen,21,paginadoce,0.02789
mutación,21,paginadoce,0.02789
FMI,21,paginadoce,0.02789
Tejero,21,paginadoce,0.02789
agua,21,paginadoce,0.02789
frente,21,paginadoce,0.02789
Hidrovía,21,paginadoce,0.02789
organismo,21,paginadoce,0.02789
líder,21,paginadoce,0.02789
palabra,21,paginadoce,0.02789
preocupación,130,lanacion,0.02787
voto,267,popular,0.02777
vacunación,267,popular,0.02777
femicida,28,todonoticias,0.0277
fuerza,28,todonoticias,0.0277
dirigente,28,todonoticias,0.0277
paso,28,todonoticias,0.0277
investigador,28,todonoticias,0.0277
alumno,28,todonoticias,0.0277
Apple,28,todonoticias,0.0277
cárcel,28,todonoticias,0.0277
exministro,28,todonoticias,0.0277
hogar,28,todonoticias,0.0277
Carlos Tevez,28,todonoticias,0.0277
aislamiento,28,todonoticias,0.0277
presencia,350,infobae,0.02766
principio,265,popular,0.02756
fecha,37,clarin,0.02755
sábado,37,clarin,0.02755
mosquito,37,clarin,0.02755
internet,37,clarin,0.02755
Pelé,37,clarin,0.02755
madre,37,clarin,0.02755
concentración,348,infobae,0.0275
sector,348,infobae,0.0275
mp10,348,infobae,0.0275
tiraje,348,infobae,0.0275
control,263,popular,0.02736
Alberto Fernández,346,infobae,0.02734
futbol,22,ambito,0.02726
frente,22,ambito,0.02726
Bolsonaro,22,ambito,0.02726
niño,22,ambito,0.02726
administración,22,ambito,0.02726
campeón,22,ambito,0.02726
jefe,22,ambito,0.02726
avión,262,popular,0.02725
pandemia,262,popular,0.02725
sospechas,127,lanacion,0.02723
epidemia,127,lanacion,0.02723
Estudiantes,261,popular,0.02715
cuarto,261,popular,0.02715
neumonía,126,lanacion,0.02702
homicidio,17,telam,0.02686
Israel,17,telam,0.02686
contrato,17,telam,0.02686
Paulina,17,telam,0.02686
Barcelona,17,telam,0.02686
memoria,17,telam,0.02686
Italia,17,telam,0.02686
acreedor,17,telam,0.02686
sala,17,telam,0.02686
protección,17,telam,0.02686
Copa,17,telam,0.02686
exportación,17,telam,0.02686
acusado,17,telam,0.02686
mayoría,17,telam,0.02686
línea,17,telam,0.02686
López Obrador,17,telam,0.02686
kilómetro,17,telam,0.02686
escándalo,19,perfil,0.02684
contexto,19,perfil,0.02684
jueves,19,perfil,0.02684
frente,19,perfil,0.02684
público,19,perfil,0.02684
canal,19,perfil,0.02684
documento,19,perfil,0.02684
Europa,19,perfil,0.02684
efecto,19,perfil,0.02684
costo,19,perfil,0.02684
coronavirus,19,perfil,0.02684
Educación,19,perfil,0.02684
gobernador,19,perfil,0.02684
estadística,258,popular,0.02684
siglo,36,clarin,0.02681
cuerpo,36,clarin,0.02681
rock,36,clarin,0.02681
alquiler,36,clarin,0.02681
uso,36,clarin,0.02681
consumo,36,clarin,0.02681
carta,36,clarin,0.02681
informar,125,lanacion,0.0268
vehículo,125,lanacion,0.0268
esposo,27,todonoticias,0.02671
perro,27,todonoticias,0.02671
viernes,27,todonoticias,0.02671
firma,27,todonoticias,0.02671
aplicación,27,todonoticias,0.02671
Israel,27,todonoticias,0.02671
ejemplares,256,popular,0.02663
caballeriza,256,popular,0.02663
mamá,124,lanacion,0.02659
amigo,124,lanacion,0.02659
grano,20,paginadoce,0.02656
carrera,20,paginadoce,0.02656
Sputnik,20,paginadoce,0.02656
abuso,20,paginadoce,0.02656
negocio,20,paginadoce,0.02656
acceso,20,paginadoce,0.02656
campeón,20,paginadoce,0.02656
número,20,paginadoce,0.02656
Alberto Fernández,20,paginadoce,0.02656
campaña,20,paginadoce,0.02656
triunfo,20,paginadoce,0.02656
educación,20,paginadoce,0.02656
Siria,20,paginadoce,0.02656
Anses,20,paginadoce,0.02656
Vicentin,20,paginadoce,0.02656
ciencia,20,paginadoce,0.02656
Teatro,20,paginadoce,0.02656
desaparición,20,paginadoce,0.02656
lado,20,paginadoce,0.02656
escena,20,paginadoce,0.02656
resolución,20,paginadoce,0.02656
expresidente,20,paginadoce,0.02656
Desarrollo,20,paginadoce,0.02656
cárcel,20,paginadoce,0.02656
control,20,paginadoce,0.02656
Lorenzo,20,paginadoce,0.02656
muerte,123,lanacion,0.02637
audiencia,10,eldestape,0.02632
fase,10,eldestape,0.02632
aula,10,eldestape,0.02632
Stornelli,10,eldestape,0.02632
Liberman,10,eldestape,0.02632
ENACOM,10,eldestape,0.02632
ejemplo,10,eldestape,0.02632
triunfo,10,eldestape,0.02632
candidato,10,eldestape,0.02632
delantero,10,eldestape,0.02632
ingreso,10,eldestape,0.02632
privilegio,10,eldestape,0.02632
Estados,10,eldestape,0.02632
Palermo,10,eldestape,0.02632
función,10,eldestape,0.02632
largo,10,eldestape,0.02632
Tevez,10,eldestape,0.02632
OA,10,eldestape,0.02632
consultor,10,eldestape,0.02632
UTA,10,eldestape,0.02632
estudio,10,eldestape,0.02632
duelo,10,eldestape,0.02632
artículo,10,eldestape,0.02632
abogado,10,eldestape,0.02632
estreno,10,eldestape,0.02632
registro,10,eldestape,0.02632
expediente,10,eldestape,0.02632
amor,122,lanacion,0.02616
director,251,popular,0.02611
cita,35,clarin,0.02606
Álvarez,35,clarin,0.02606
pelea,35,clarin,0.02606
local,35,clarin,0.02606
educación,35,clarin,0.02606
vivienda,35,clarin,0.02606
tema,35,clarin,0.02606
Cristina,35,clarin,0.02606
parque,35,clarin,0.02606
lavado,35,clarin,0.02606
tasa,35,clarin,0.02606
proceso,21,ambito,0.02602
jueves,21,ambito,0.02602
lugar,21,ambito,0.02602
senador,21,ambito,0.02602
gol,21,ambito,0.02602
personaje,21,ambito,0.02602
programa,21,ambito,0.02602
tema,21,ambito,0.02602
martes,21,ambito,0.02602
minuto,21,ambito,0.02602
compañía,121,lanacion,0.02594
personal,120,lanacion,0.02573
información,26,todonoticias,0.02572
Trump,26,todonoticias,0.02572
frente,26,todonoticias,0.02572
política,26,todonoticias,0.02572
cliente,26,todonoticias,0.02572
unidad,26,todonoticias,0.02572
salario,26,todonoticias,0.02572
auto,119,lanacion,0.02551
medio,119,lanacion,0.02551
modo,245,popular,0.02548
alimento,18,perfil,0.02542
capital,18,perfil,0.02542
valor,18,perfil,0.02542
Brito,18,perfil,0.02542
pobreza,18,perfil,0.02542
riesgo,18,perfil,0.02542
comercio,18,perfil,0.02542
COI,18,perfil,0.02542
escenario,18,perfil,0.02542
clase,18,perfil,0.02542
crisis,18,perfil,0.02542
Sputnik,18,perfil,0.02542
comunicación,18,perfil,0.02542
Madrid,244,popular,0.02538
bebé,244,popular,0.02538
Fernández,244,popular,0.02538
cámara,34,clarin,0.02532
grano,34,clarin,0.02532
Japón,34,clarin,0.02532
respecto,34,clarin,0.02532
realidad,34,clarin,0.02532
Brasil,34,clarin,0.02532
árbol,34,clarin,0.02532
Sevilla,34,clarin,0.02532
ganador,34,clarin,0.02532
burbuja,34,clarin,0.02532
Verbitsky,243,popular,0.02528
lengua,243,popular,0.02528
internet,243,popular,0.02528
especie,243,popular,0.02528
confesión,243,popular,0.02528
temporada,16,telam,0.02528
personaje,16,telam,0.02528
cadena,16,telam,0.02528
mensaje,16,telam,0.02528
América,16,telam,0.02528
categoría,16,telam,0.02528
viento,16,telam,0.02528
Turismo,16,telam,0.02528
gol,16,telam,0.02528
discapacidad,16,telam,0.02528
Mercosur,16,telam,0.02528
acción,16,telam,0.02528
área,16,telam,0.02528
serie,16,telam,0.02528
novela,19,paginadoce,0.02523
Johnson,19,paginadoce,0.02523
beneficio,19,paginadoce,0.02523
Hornos,19,paginadoce,0.02523
AFA,19,paginadoce,0.02523
bloque,19,paginadoce,0.02523
autor,19,paginadoce,0.02523
Educación,19,paginadoce,0.02523
Liga,19,paginadoce,0.02523
dinero,19,paginadoce,0.02523
fase,19,paginadoce,0.02523
título,19,paginadoce,0.02523
Colombia,19,paginadoce,0.02523
senador,19,paginadoce,0.02523
ejército,19,paginadoce,0.02523
jubilados,19,paginadoce,0.02523
serie,19,paginadoce,0.02523
fallo,19,paginadoce,0.02523
Modine,19,paginadoce,0.02523
energía,19,paginadoce,0.02523
odio,19,paginadoce,0.02523
Boletín,240,popular,0.02496
unidad,116,lanacion,0.02487
artista,116,lanacion,0.02487
peso,116,lanacion,0.02487
público,20,ambito,0.02478
tributo,20,ambito,0.02478
idea,20,ambito,0.02478
Nike,20,ambito,0.02478
España,20,ambito,0.02478
declaración,20,ambito,0.02478
tonelada,20,ambito,0.02478
operación,20,ambito,0.02478
juicio,20,ambito,0.02478
victoria,20,ambito,0.02478
Facebook,20,ambito,0.02478
expresidente,20,ambito,0.02478
mitad,238,popular,0.02476
protagonista,25,todonoticias,0.02473
Córdoba,25,todonoticias,0.02473
temporada,25,todonoticias,0.02473
pago,25,todonoticias,0.02473
director,25,todonoticias,0.02473
universidad,25,todonoticias,0.02473
ojo,25,todonoticias,0.02473
variante,25,todonoticias,0.02473
ministerio,25,todonoticias,0.02473
voz,25,todonoticias,0.02473
Guadalupe Curual,25,todonoticias,0.02473
Báez,25,todonoticias,0.02473
Ivana Módica,25,todonoticias,0.02473
tarea,25,todonoticias,0.02473
vuelo,25,todonoticias,0.02473
derecho,115,lanacion,0.02466
línea,33,clarin,0.02457
edad,33,clarin,0.02457
disco,33,clarin,0.02457
desarrollo,33,clarin,0.02457
contenido,33,clarin,0.02457
Ginés,33,clarin,0.02457
Organización,114,lanacion,0.02444
debut,235,popular,0.02444
Luna,113,lanacion,0.02423
resto,232,popular,0.02413
funcionamiento,232,popular,0.02413
informe,232,popular,0.02413
conocimiento,231,popular,0.02403
título,112,lanacion,0.02401
cámara,17,perfil,0.02401
carácter,17,perfil,0.02401
multa,17,perfil,0.02401
populista,17,perfil,0.02401
lista,17,perfil,0.02401
contrato,17,perfil,0.02401
Spotify,17,perfil,0.02401
